user_id,signup_date,acquisition_channel,device,segment,completed_course
3633,2025-10-01,paid_ads,desktop,career_changer,0
3634,2025-10-01,paid_ads,desktop,career_changer,1
3635,2025-11-01,organic,mobile,student,0
3636,2025-10-01,paid_ads,mobile,career_changer,0
3637,2025-10-01,social_media,desktop,student,0
3638,2025-12-01,organic,desktop,student,1
3639,2025-09-01,organic,desktop,professional_upskill,1
3640,2025-10-01,organic,desktop,professional_upskill,1
3641,2025-10-01,organic,desktop,professional_upskill,0
3642,2025-11-01,social_media,mobile,professional_upskill,1
3643,2025-11-01,paid_ads,desktop,professional_upskill,0
3644,2025-12-01,paid_ads,mobile,career_changer,0
3645,2025-12-01,corporate,desktop,student,1
3646,2025-10-01,organic,desktop,student,0
3647,2025-09-01,paid_ads,desktop,student,0
3648,2025-09-01,paid_ads,desktop,professional_upskill,0
3649,2025-12-01,partner_referral,mobile,student,1
3650,2025-11-01,social_media,desktop,professional_upskill,0
3651,2025-10-01,corporate,desktop,career_changer,0
3652,2025-10-01,paid_ads,mobile,professional_upskill,0
3653,2025-09-01,corporate,desktop,student,1
3654,2025-12-01,organic,desktop,student,1
3655,2025-09-01,organic,desktop,professional_upskill,0
3656,2025-09-01,organic,mobile,student,0
3657,2025-12-01,paid_ads,tablet,student,1
3658,2025-11-01,paid_ads,mobile,student,0
3659,2025-10-01,partner_referral,desktop,student,1
3660,2025-11-01,social_media,tablet,student,0
3661,2025-12-01,paid_ads,desktop,career_changer,0
3662,2025-12-01,paid_ads,desktop,career_changer,0
3663,2025-10-01,organic,mobile,career_changer,1
3664,2025-11-01,organic,desktop,student,1
3665,2025-10-01,partner_referral,desktop,professional_upskill,0
3666,2025-09-01,paid_ads,desktop,professional_upskill,0
3667,2025-09-01,corporate,desktop,student,1
3668,2025-09-01,organic,mobile,career_changer,1
3669,2025-11-01,organic,mobile,student,1
3670,2025-09-01,paid_ads,desktop,professional_upskill,0
3671,2025-10-01,organic,desktop,professional_upskill,1
3672,2025-11-01,organic,mobile,professional_upskill,1
3673,2025-10-01,corporate,mobile,student,0
3674,2025-12-01,organic,desktop,career_changer,0
3675,2025-11-01,partner_referral,tablet,student,1
3676,2025-10-01,organic,mobile,career_changer,1
3677,2025-10-01,organic,desktop,career_changer,0
3678,2025-11-01,paid_ads,desktop,student,0
3679,2025-12-01,corporate,desktop,professional_upskill,1
3680,2025-11-01,paid_ads,mobile,career_changer,0
3681,2025-09-01,corporate,desktop,professional_upskill,1
3682,2025-09-01,organic,desktop,student,1
3683,2025-12-01,corporate,desktop,professional_upskill,1
3684,2025-10-01,organic,mobile,professional_upskill,0
3685,2025-10-01,partner_referral,desktop,professional_upskill,0
3686,2025-10-01,partner_referral,mobile,professional_upskill,0
3687,2025-11-01,social_media,mobile,professional_upskill,1
3688,2025-11-01,paid_ads,desktop,career_changer,0
3689,2025-12-01,organic,desktop,student,1
3690,2025-09-01,organic,desktop,professional_upskill,1
3691,2025-10-01,corporate,mobile,professional_upskill,1
3692,2025-09-01,paid_ads,desktop,professional_upskill,0
3693,2025-11-01,corporate,desktop,career_changer,1
3694,2025-11-01,organic,desktop,student,0
3695,2025-11-01,paid_ads,desktop,professional_upskill,1
3696,2025-09-01,organic,mobile,professional_upskill,1
3697,2025-12-01,social_media,mobile,student,0
3698,2025-12-01,partner_referral,mobile,student,1
3699,2025-11-01,social_media,desktop,career_changer,1
3700,2025-10-01,organic,desktop,student,0
3701,2025-09-01,partner_referral,tablet,student,0
3702,2025-11-01,partner_referral,desktop,student,0
3703,2025-09-01,paid_ads,mobile,professional_upskill,1
3704,2025-09-01,corporate,desktop,student,1
3705,2025-12-01,social_media,desktop,career_changer,1
3706,2025-11-01,social_media,mobile,professional_upskill,1
3707,2025-12-01,corporate,tablet,professional_upskill,1
3708,2025-11-01,organic,tablet,professional_upskill,1
3709,2025-09-01,organic,desktop,career_changer,0
3710,2025-12-01,social_media,desktop,professional_upskill,1
3711,2025-09-01,organic,desktop,student,1
3712,2025-11-01,corporate,mobile,professional_upskill,1
3713,2025-10-01,corporate,mobile,career_changer,0
3714,2025-12-01,partner_referral,desktop,student,0
3715,2025-12-01,social_media,tablet,career_changer,0
3716,2025-09-01,paid_ads,mobile,student,1
3717,2025-09-01,paid_ads,mobile,professional_upskill,1
3718,2025-10-01,organic,desktop,career_changer,0
3719,2025-12-01,paid_ads,desktop,career_changer,0
3720,2025-11-01,organic,tablet,student,0
3721,2025-11-01,paid_ads,desktop,student,0
3722,2025-12-01,corporate,mobile,professional_upskill,0
3723,2025-12-01,social_media,tablet,professional_upskill,0
3724,2025-12-01,organic,mobile,professional_upskill,1
3725,2025-10-01,paid_ads,desktop,student,0
3726,2025-11-01,social_media,desktop,student,0
3727,2025-11-01,organic,desktop,career_changer,0
3728,2025-09-01,organic,desktop,career_changer,0
3729,2025-09-01,organic,desktop,student,0
3730,2025-12-01,partner_referral,desktop,professional_upskill,1
3731,2025-09-01,organic,desktop,career_changer,1
3732,2025-10-01,social_media,desktop,student,1
3733,2025-11-01,paid_ads,desktop,student,0
3734,2025-11-01,paid_ads,desktop,career_changer,0
3735,2025-09-01,organic,desktop,professional_upskill,1
3736,2025-12-01,paid_ads,mobile,career_changer,0
3737,2025-09-01,partner_referral,desktop,career_changer,0
3738,2025-12-01,corporate,desktop,student,0
3739,2025-10-01,corporate,mobile,professional_upskill,0
3740,2025-11-01,partner_referral,mobile,professional_upskill,1
3741,2025-10-01,social_media,desktop,professional_upskill,0
3742,2025-11-01,corporate,mobile,student,1
3743,2025-10-01,corporate,tablet,career_changer,0
3744,2025-09-01,organic,mobile,career_changer,0
3745,2025-10-01,organic,desktop,professional_upskill,0
3746,2025-10-01,organic,mobile,professional_upskill,0
3747,2025-09-01,partner_referral,desktop,professional_upskill,1
3748,2025-11-01,paid_ads,desktop,student,0
3749,2025-11-01,paid_ads,tablet,professional_upskill,0
3750,2025-09-01,social_media,desktop,career_changer,0
3751,2025-10-01,social_media,mobile,professional_upskill,0
3752,2025-10-01,social_media,desktop,career_changer,0
3753,2025-10-01,paid_ads,tablet,student,0
3754,2025-12-01,partner_referral,desktop,career_changer,0
3755,2025-11-01,organic,desktop,student,1
3756,2025-10-01,organic,desktop,career_changer,1
3757,2025-11-01,organic,desktop,professional_upskill,0
3758,2025-10-01,paid_ads,desktop,student,0
3759,2025-09-01,paid_ads,mobile,student,0
3760,2025-09-01,corporate,desktop,student,0
3761,2025-11-01,organic,mobile,career_changer,1
3762,2025-11-01,corporate,desktop,professional_upskill,1
3763,2025-09-01,paid_ads,desktop,student,0
3764,2025-12-01,organic,tablet,student,1
3765,2025-09-01,paid_ads,desktop,professional_upskill,0
3766,2025-10-01,organic,desktop,professional_upskill,1
3767,2025-12-01,partner_referral,desktop,student,1
3768,2025-09-01,paid_ads,desktop,professional_upskill,1
3769,2025-12-01,organic,mobile,professional_upskill,0
3770,2025-12-01,organic,mobile,professional_upskill,0
3771,2025-12-01,paid_ads,desktop,career_changer,0
3772,2025-11-01,social_media,mobile,professional_upskill,0
3773,2025-09-01,paid_ads,desktop,student,0
3774,2025-11-01,corporate,desktop,student,1
3775,2025-11-01,partner_referral,tablet,career_changer,0
3776,2025-10-01,social_media,mobile,career_changer,0
3777,2025-10-01,corporate,mobile,professional_upskill,0
3778,2025-12-01,partner_referral,mobile,career_changer,0
3779,2025-12-01,partner_referral,mobile,student,0
3780,2025-10-01,social_media,mobile,career_changer,0
3781,2025-10-01,paid_ads,desktop,career_changer,0
3782,2025-09-01,paid_ads,desktop,professional_upskill,1
3783,2025-12-01,organic,desktop,career_changer,0
3784,2025-12-01,corporate,mobile,career_changer,0
3785,2025-10-01,corporate,desktop,professional_upskill,1
3786,2025-09-01,organic,desktop,professional_upskill,1
3787,2025-10-01,partner_referral,desktop,career_changer,1
3788,2025-10-01,paid_ads,tablet,student,0
3789,2025-11-01,organic,mobile,professional_upskill,0
3790,2025-12-01,social_media,desktop,professional_upskill,0
3791,2025-09-01,organic,desktop,professional_upskill,0
3792,2025-11-01,organic,desktop,professional_upskill,1
3793,2025-12-01,partner_referral,desktop,professional_upskill,1
3794,2025-10-01,corporate,desktop,professional_upskill,1
3795,2025-09-01,organic,mobile,professional_upskill,0
3796,2025-12-01,partner_referral,tablet,student,0
3797,2025-10-01,paid_ads,desktop,career_changer,0
3798,2025-11-01,organic,desktop,career_changer,0
3799,2025-09-01,organic,desktop,student,0
3800,2025-12-01,partner_referral,desktop,professional_upskill,1
3801,2025-11-01,organic,desktop,professional_upskill,1
3802,2025-10-01,social_media,desktop,professional_upskill,0
3803,2025-10-01,corporate,desktop,professional_upskill,1
3804,2025-12-01,social_media,mobile,student,0
3805,2025-10-01,organic,mobile,professional_upskill,0
3806,2025-09-01,social_media,mobile,career_changer,0
3807,2025-12-01,paid_ads,desktop,student,0
3808,2025-11-01,paid_ads,mobile,student,0
3809,2025-12-01,organic,tablet,professional_upskill,1
3810,2025-12-01,organic,desktop,career_changer,0
3811,2025-11-01,partner_referral,desktop,professional_upskill,1
3812,2025-10-01,paid_ads,desktop,career_changer,0
3813,2025-11-01,organic,desktop,student,1
3814,2025-09-01,partner_referral,desktop,student,1
3815,2025-10-01,organic,desktop,career_changer,0
3816,2025-12-01,partner_referral,desktop,professional_upskill,0
3817,2025-10-01,paid_ads,desktop,student,0
3818,2025-10-01,corporate,desktop,professional_upskill,1
3819,2025-09-01,corporate,tablet,professional_upskill,0
3820,2025-10-01,paid_ads,desktop,professional_upskill,1
3821,2025-10-01,paid_ads,mobile,career_changer,0
3822,2025-10-01,paid_ads,desktop,professional_upskill,0
3823,2025-12-01,corporate,desktop,career_changer,0
3824,2025-10-01,paid_ads,desktop,student,0
3825,2025-11-01,organic,desktop,student,1
3826,2025-10-01,organic,desktop,professional_upskill,1
3827,2025-09-01,paid_ads,desktop,student,0
3828,2025-10-01,paid_ads,desktop,career_changer,1
3829,2025-10-01,corporate,mobile,student,1
3830,2025-12-01,organic,desktop,student,0
3831,2025-11-01,paid_ads,mobile,student,1
3832,2025-10-01,corporate,desktop,professional_upskill,0
3833,2025-11-01,corporate,desktop,career_changer,1
3834,2025-09-01,paid_ads,desktop,professional_upskill,0
3835,2025-12-01,paid_ads,mobile,professional_upskill,0
3836,2025-11-01,paid_ads,tablet,professional_upskill,0
3837,2025-12-01,social_media,mobile,career_changer,1
3838,2025-10-01,organic,desktop,career_changer,0
3839,2025-09-01,social_media,mobile,career_changer,0
3840,2025-12-01,partner_referral,desktop,career_changer,0
3841,2025-10-01,paid_ads,tablet,professional_upskill,0
3842,2025-11-01,organic,desktop,career_changer,0
3843,2025-09-01,paid_ads,desktop,professional_upskill,0
3844,2025-09-01,paid_ads,desktop,professional_upskill,1
3845,2025-11-01,organic,desktop,student,1
3846,2025-11-01,partner_referral,mobile,professional_upskill,0
3847,2025-09-01,social_media,mobile,student,0
3848,2025-12-01,partner_referral,desktop,career_changer,1
3849,2025-09-01,corporate,mobile,professional_upskill,1
3850,2025-11-01,organic,mobile,professional_upskill,1
3851,2025-12-01,paid_ads,desktop,student,1
3852,2025-10-01,organic,desktop,student,1
3853,2025-09-01,partner_referral,desktop,student,1
3854,2025-11-01,social_media,desktop,career_changer,1
3855,2025-10-01,partner_referral,desktop,professional_upskill,1
3856,2025-09-01,organic,desktop,professional_upskill,0
3857,2025-09-01,paid_ads,desktop,professional_upskill,0
3858,2025-12-01,partner_referral,desktop,professional_upskill,1
3859,2025-11-01,paid_ads,mobile,student,0
3860,2025-10-01,corporate,desktop,student,1
3861,2025-09-01,corporate,desktop,student,1
3862,2025-12-01,partner_referral,desktop,professional_upskill,1
3863,2025-10-01,paid_ads,desktop,professional_upskill,0
3864,2025-10-01,organic,desktop,professional_upskill,1
3865,2025-09-01,organic,desktop,student,1
3866,2025-10-01,paid_ads,desktop,career_changer,0
3867,2025-09-01,paid_ads,desktop,professional_upskill,1
3868,2025-12-01,partner_referral,desktop,student,1
3869,2025-12-01,partner_referral,desktop,professional_upskill,1
3870,2025-10-01,organic,mobile,student,0
3871,2025-09-01,paid_ads,desktop,student,1
3872,2025-11-01,organic,desktop,professional_upskill,1
3873,2025-12-01,organic,desktop,student,0
3874,2025-09-01,corporate,mobile,professional_upskill,1
3875,2025-09-01,organic,desktop,professional_upskill,1
3876,2025-09-01,paid_ads,mobile,career_changer,0
3877,2025-10-01,organic,mobile,professional_upskill,0
3878,2025-11-01,social_media,desktop,career_changer,0
3879,2025-10-01,partner_referral,desktop,student,1
3880,2025-12-01,organic,desktop,professional_upskill,1
3881,2025-10-01,paid_ads,desktop,career_changer,0
3882,2025-09-01,corporate,desktop,student,1
3883,2025-10-01,social_media,desktop,professional_upskill,1
3884,2025-09-01,organic,desktop,career_changer,0
3885,2025-11-01,social_media,desktop,professional_upskill,0
3886,2025-10-01,social_media,mobile,professional_upskill,0
3887,2025-10-01,social_media,desktop,career_changer,0
3888,2025-10-01,partner_referral,mobile,career_changer,0
3889,2025-09-01,partner_referral,tablet,career_changer,0
3890,2025-09-01,paid_ads,tablet,career_changer,0
3891,2025-10-01,corporate,mobile,professional_upskill,1
3892,2025-10-01,paid_ads,desktop,professional_upskill,1
3893,2025-11-01,partner_referral,desktop,student,0
3894,2025-11-01,paid_ads,desktop,career_changer,0
3895,2025-12-01,corporate,desktop,professional_upskill,0
3896,2025-11-01,corporate,mobile,career_changer,1
3897,2025-11-01,organic,tablet,professional_upskill,1
3898,2025-11-01,corporate,desktop,professional_upskill,0
3899,2025-09-01,paid_ads,desktop,career_changer,0
3900,2025-11-01,corporate,desktop,career_changer,1
3901,2025-11-01,paid_ads,desktop,professional_upskill,0
3902,2025-10-01,paid_ads,desktop,career_changer,0
3903,2025-09-01,social_media,desktop,career_changer,0
3904,2025-12-01,organic,mobile,professional_upskill,1
3905,2025-12-01,corporate,desktop,professional_upskill,1
3906,2025-11-01,paid_ads,mobile,student,1
3907,2025-12-01,paid_ads,mobile,student,0
3908,2025-12-01,paid_ads,mobile,student,1
3909,2025-12-01,partner_referral,desktop,career_changer,0
3910,2025-11-01,paid_ads,mobile,student,1
3911,2025-12-01,organic,mobile,career_changer,1
3912,2025-11-01,organic,desktop,student,1
3913,2025-10-01,organic,desktop,career_changer,0
3914,2025-10-01,social_media,mobile,career_changer,0
3915,2025-12-01,social_media,desktop,career_changer,0
3916,2025-10-01,paid_ads,desktop,career_changer,0
3917,2025-11-01,corporate,desktop,student,0
3918,2025-10-01,paid_ads,mobile,professional_upskill,0
3919,2025-12-01,partner_referral,mobile,student,0
3920,2025-11-01,corporate,desktop,professional_upskill,1
3921,2025-09-01,social_media,desktop,professional_upskill,1
3922,2025-11-01,paid_ads,tablet,career_changer,0
3923,2025-10-01,corporate,mobile,professional_upskill,0
3924,2025-09-01,organic,mobile,student,0
3925,2025-11-01,social_media,desktop,career_changer,0
3926,2025-09-01,organic,desktop,career_changer,0
3927,2025-09-01,partner_referral,desktop,student,0
3928,2025-09-01,partner_referral,mobile,career_changer,0
3929,2025-11-01,partner_referral,desktop,career_changer,0
3930,2025-10-01,organic,desktop,professional_upskill,0
3931,2025-11-01,social_media,desktop,professional_upskill,1
3932,2025-10-01,organic,desktop,student,0
3933,2025-11-01,partner_referral,mobile,student,0
3934,2025-11-01,organic,desktop,career_changer,0
3935,2025-11-01,paid_ads,mobile,career_changer,0
3936,2025-10-01,paid_ads,mobile,professional_upskill,1
3937,2025-11-01,paid_ads,desktop,career_changer,0
3938,2025-09-01,organic,mobile,student,1
3939,2025-11-01,organic,tablet,professional_upskill,1
3940,2025-09-01,paid_ads,tablet,professional_upskill,1
3941,2025-12-01,corporate,desktop,career_changer,1
3942,2025-12-01,social_media,desktop,career_changer,0
3943,2025-10-01,organic,desktop,student,0
3944,2025-10-01,paid_ads,mobile,student,0
3945,2025-12-01,organic,mobile,student,1
3946,2025-11-01,organic,mobile,career_changer,0
3947,2025-11-01,partner_referral,desktop,professional_upskill,1
3948,2025-11-01,partner_referral,desktop,career_changer,0
3949,2025-12-01,organic,desktop,student,0
3950,2025-09-01,organic,desktop,student,1
3951,2025-10-01,organic,mobile,career_changer,0
3952,2025-09-01,corporate,desktop,career_changer,0
3953,2025-12-01,social_media,desktop,career_changer,0
3954,2025-09-01,organic,desktop,career_changer,0
3955,2025-11-01,organic,desktop,career_changer,0
3956,2025-11-01,social_media,desktop,student,0
